outer_fold,inner_fold,fit_fold,mining_fold,reason,identity,run_id,outer_validation_member,actionable_score,foot_score
2,1,0,1,high_normal,positive_0p20_left_early_loading_native_strong_ice_v1:449:1,positive_0p20_left_early_loading_native_strong_ice_v1,False,0.999999998467461,0.21438624219708985
2,1,0,1,high_normal,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1:649:1,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,False,0.9999999985843906,0.1349436384508408
2,1,0,1,high_normal,positive_0p15_left_early_loading_v1_M1:1129:1,positive_0p15_left_early_loading_v1_M1,False,0.9999999990400505,0.21598677272414724
2,1,0,1,high_normal,positive_0p10_left_early_loading_native_strong_ice_v1:469:1,positive_0p10_left_early_loading_native_strong_ice_v1,False,0.9999999991562634,0.00011811136605676542
2,1,0,1,high_normal,sand_solref_interpolation_2of3_0p10_v04:2149:0,sand_solref_interpolation_2of3_0p10_v04,False,0.9999999992643624,1.2063607672971217e-07
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1669:0,positive_0p10_right_early_loading_v1_M1,False,0.9999999993218505,0.999999991391063
2,1,0,1,high_normal,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1:949:0,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,False,0.9999999994397684,0.01812807513788606
2,1,0,1,high_normal,positive_0p15_right_early_loading_native_strong_ice_v1:1139:1,positive_0p15_right_early_loading_native_strong_ice_v1,False,0.9999999995285993,0.36559351779453225
2,1,0,1,high_normal,positive_0p20_left_early_loading_native_strong_ice_v1:469:1,positive_0p20_left_early_loading_native_strong_ice_v1,False,0.9999999995301492,0.0013869713129738696
2,1,0,1,high_normal,positive_0p10_left_early_loading_native_strong_ice_v1:479:1,positive_0p10_left_early_loading_native_strong_ice_v1,False,0.9999999995326545,4.974256929711044e-06
2,1,0,1,high_normal,positive_0p20_right_early_loading_native_strong_ice_v1:759:0,positive_0p20_right_early_loading_native_strong_ice_v1,False,0.9999999995498983,0.00029343872992281905
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1609:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999996664546,8.078805401201344e-05
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1599:0,positive_0p10_right_early_loading_v1_M1,False,0.9999999996673177,0.9999999863454121
2,1,0,1,high_normal,positive_0p10_right_early_loading_native_strong_ice_v1:1139:1,positive_0p10_right_early_loading_native_strong_ice_v1,False,0.9999999996775772,0.7723551222600957
2,1,0,1,high_normal,positive_0p20_left_early_loading_native_strong_ice_v1:489:1,positive_0p20_left_early_loading_native_strong_ice_v1,False,0.9999999997205558,9.403545263100052e-06
2,1,0,1,high_normal,ice_native_0p15_v04:2959:0,ice_native_0p15_v04,False,0.999999999793044,0.9995776436255434
2,1,0,1,high_normal,positive_0p20_left_early_loading_native_strong_ice_v1:479:1,positive_0p20_left_early_loading_native_strong_ice_v1,False,0.9999999998217584,0.00014317775965825777
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v01:1359:1,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,False,0.9999999998279638,0.6073640911547905
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:789:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999998362472,8.931473270280528e-06
2,1,0,1,high_normal,ice_native_0p20_v01:1429:1,ice_native_0p20_v01,False,0.9999999998398934,0.8918959264681712
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1609:0,positive_0p10_right_early_loading_v1_M1,False,0.9999999998466571,0.9999992896906844
2,1,0,1,high_normal,positive_0p15_right_early_loading_native_strong_ice_v1:1129:1,positive_0p15_right_early_loading_native_strong_ice_v1,False,0.9999999998800733,0.7975042393872297
2,1,0,1,high_normal,positive_0p10_right_early_loading_native_strong_ice_v1:759:0,positive_0p10_right_early_loading_native_strong_ice_v1,False,0.9999999998900393,0.01750162185263495
2,1,0,1,high_normal,positive_0p20_right_early_loading_native_strong_ice_v1:1119:1,positive_0p20_right_early_loading_native_strong_ice_v1,False,0.9999999998962237,0.33568897810416254
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2149:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999259928,0.9963894643092346
2,1,0,1,high_normal,positive_0p15_right_early_loading_native_strong_ice_v1:769:0,positive_0p15_right_early_loading_native_strong_ice_v1,False,0.99999999993337,0.0017084587563506173
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01:1409:1,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,False,0.9999999999455857,0.9999978898229389
2,1,0,1,high_normal,positive_0p15_right_early_loading_native_strong_ice_v1:759:0,positive_0p15_right_early_loading_native_strong_ice_v1,False,0.999999999952857,0.008532819529047476
2,1,0,1,high_normal,ice_native_0p20_v01:1439:1,ice_native_0p20_v01,False,0.9999999999535212,0.9078141748057702
2,1,0,1,high_normal,ice_native_0p10_v04:2959:1,ice_native_0p10_v04,False,0.9999999999607554,0.9999999997442341
2,1,0,1,high_normal,ice_native_0p20_v01:2769:1,ice_native_0p20_v01,False,0.999999999974964,0.06046357645941655
2,1,0,1,high_normal,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1:2669:0,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,False,0.9999999999779445,0.04664496447930756
2,1,0,1,high_normal,positive_0p20_right_early_loading_native_strong_ice_v1:1139:1,positive_0p20_right_early_loading_native_strong_ice_v1,False,0.9999999999803322,0.9988686237381668
2,1,0,1,high_normal,ice_native_0p20_v01:2779:1,ice_native_0p20_v01,False,0.9999999999815685,0.13297791925671038
2,1,0,1,high_normal,ice_native_0p20_v01:1479:1,ice_native_0p20_v01,False,0.9999999999833824,0.2343213907574261
2,1,0,1,high_normal,positive_0p20_left_early_loading_v1_M1:1969:1,positive_0p20_left_early_loading_v1_M1,False,0.9999999999899805,0.8241890167636372
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2079:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999931135,0.9456615902813649
2,1,0,1,high_normal,ice_native_0p20_v04:2009:0,ice_native_0p20_v04,False,0.9999999999937854,0.8257209020171317
2,1,0,1,high_normal,positive_0p10_right_early_loading_native_strong_ice_v1:779:0,positive_0p10_right_early_loading_native_strong_ice_v1,False,0.9999999999949829,0.00027785703033133657
2,1,0,1,high_normal,sand_solref_interpolation_2of3_0p10_v04:2829:0,sand_solref_interpolation_2of3_0p10_v04,False,0.9999999999969227,0.9817779202213411
2,1,0,1,high_normal,positive_0p15_left_early_loading_v1_M1:1979:1,positive_0p15_left_early_loading_v1_M1,False,0.9999999999969389,0.999936013584072
2,1,0,1,high_normal,ice_native_0p20_v01:1119:0,ice_native_0p20_v01,False,0.999999999997772,0.06811949828550738
2,1,0,1,high_normal,positive_0p10_right_early_loading_native_strong_ice_v1:769:0,positive_0p10_right_early_loading_native_strong_ice_v1,False,0.9999999999979476,0.003031945332484986
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1659:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999999985145,0.9989981538591365
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1669:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999999985332,0.9999285912631648
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1579:0,positive_0p20_right_early_loading_v1_M1,False,0.999999999999468,0.0008073229906834618
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1509:0,positive_0p10_right_early_loading_v1_M1,False,0.9999999999994704,6.312243233136922e-06
2,1,0,1,high_normal,positive_0p20_left_early_loading_v1_M1:1979:1,positive_0p20_left_early_loading_v1_M1,False,0.999999999999496,0.7145383902512199
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2049:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,0.999999999999563,0.996004942108783
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2139:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999995677,0.6273758228727218
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1709:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999999996922,0.9949789266883482
2,1,0,1,high_normal,ice_native_0p15_v01:2319:0,ice_native_0p15_v01,False,0.9999999999998308,0.00020888905050839296
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2099:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999999325,0.4890104349702806
2,1,0,1,high_normal,positive_0p15_left_early_loading_v1_M1:1099:1,positive_0p15_left_early_loading_v1_M1,False,0.9999999999999818,0.01276758237270178
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1589:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999999999878,0.00017635593409904608
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1599:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999999999889,1.874550872461195e-05
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2119:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.99999999999999,0.02088222231332026
2,1,0,1,high_normal,positive_0p20_right_early_loading_native_strong_ice_v1:1129:1,positive_0p20_right_early_loading_native_strong_ice_v1,False,0.9999999999999929,0.5629743622194245
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2129:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999999942,0.38025745838297187
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2089:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999999976,0.9192705192963225
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2059:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,0.9999999999999982,0.9254461744673907
2,1,0,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2109:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9999999999999989,0.005542228833974493
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1639:0,positive_0p10_right_early_loading_v1_M1,False,0.9999999999999998,0.9999995738607461
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1649:0,positive_0p10_right_early_loading_v1_M1,False,0.9999999999999998,0.9999999159983433
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1679:0,positive_0p20_right_early_loading_v1_M1,False,0.9999999999999998,0.9998116098976044
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2069:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,1.0,0.18382616522735584
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2079:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,1.0,0.04232941441959398
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2089:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,1.0,0.001670150712917906
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2099:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,1.0,0.014059905227727019
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2109:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,1.0,0.9532921805313259
2,1,0,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2119:0,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,1.0,0.8958138273172005
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1619:0,positive_0p10_right_early_loading_v1_M1,False,1.0,0.999999384329535
2,1,0,1,high_normal,positive_0p10_right_early_loading_v1_M1:1629:0,positive_0p10_right_early_loading_v1_M1,False,1.0,0.9999998491904626
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1689:0,positive_0p20_right_early_loading_v1_M1,False,1.0,0.9999960764175126
2,1,0,1,high_normal,positive_0p20_right_early_loading_v1_M1:1699:0,positive_0p20_right_early_loading_v1_M1,False,1.0,0.9999267004160927
2,1,0,1,high_early_precursor,ice_native_0p10_v01:579:1,ice_native_0p10_v01,False,0.846486824926344,0.29964035863714
2,1,0,1,high_early_precursor,ice_native_0p10_v04:1069:0,ice_native_0p10_v04,False,0.8493242604664542,0.11833292889575571
2,1,0,1,high_early_precursor,positive_0p20_left_early_loading_native_strong_ice_v1:1299:0,positive_0p20_left_early_loading_native_strong_ice_v1,False,0.8511595881529602,0.04805672951896634
2,1,0,1,high_early_precursor,ice_native_0p20_v04:969:1,ice_native_0p20_v04,False,0.8533716779400989,0.06597492465747946
2,1,0,1,high_early_precursor,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:2229:1,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,0.8553281606040877,0.9998298321280489
2,1,0,1,high_early_precursor,supplemental_positive_v8_l01:1179:0,supplemental_positive_v8_l01,False,0.8561172851567848,0.9379282631444329
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:2149:1,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.8578975887110435,7.605539637405632e-07
2,1,0,1,high_early_precursor,positive_0p20_left_mid_loading_early_stance_v1_M1:419:0,positive_0p20_left_mid_loading_early_stance_v1_M1,False,0.8588362518211676,0.030047041796977658
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v01:609:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,False,0.8721028566510507,0.8412670583518554
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v01:639:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,False,0.877424497612222,0.043826128244309336
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:1689:1,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.8865627427910769,0.43320335862026266
2,1,0,1,high_early_precursor,positive_0p15_right_mid_late_stance_v1_M1:1409:1,positive_0p15_right_mid_late_stance_v1_M1,False,0.8871380219667875,0.9425110084717419
2,1,0,1,high_early_precursor,ice_native_0p10_v01:559:1,ice_native_0p10_v01,False,0.8902568766233316,0.4476922699084078
2,1,0,1,high_early_precursor,positive_0p20_left_early_loading_native_strong_ice_v1:1289:0,positive_0p20_left_early_loading_native_strong_ice_v1,False,0.8924445186833284,0.014825256399660319
2,1,0,1,high_early_precursor,positive_0p15_left_early_loading_native_strong_ice_v1:1209:0,positive_0p15_left_early_loading_native_strong_ice_v1,False,0.8992345589852789,0.025592810634339293
2,1,0,1,high_early_precursor,ice_native_0p20_v04:1049:0,ice_native_0p20_v04,False,0.8997184390864437,0.01497995398246111
2,1,0,1,high_early_precursor,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:1669:1,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,0.9011019480313684,0.10697995013299748
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v01:999:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,False,0.9029646080974173,0.8890470888183257
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v01:629:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,False,0.9069309904197008,0.16352056181077837
2,1,0,1,high_early_precursor,ice_native_0p10_v04:2099:1,ice_native_0p10_v04,False,0.9170977488943554,0.06487936740993777
2,1,0,1,high_early_precursor,positive_0p10_left_early_loading_v1_M1:1359:0,positive_0p10_left_early_loading_v1_M1,False,0.9206205419856462,0.1632764563068976
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v01:619:0,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,False,0.9259227392738285,0.20377536801270515
2,1,0,1,high_early_precursor,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1:949:0,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,False,0.9315539769970556,0.5030483158474148
2,1,0,1,high_early_precursor,ice_native_0p20_v04:2379:0,ice_native_0p20_v04,False,0.9333341572698103,0.07686231292456537
2,1,0,1,high_early_precursor,ice_native_0p20_v01:2389:1,ice_native_0p20_v01,False,0.9344848703423929,0.8012051405643332
2,1,0,1,high_early_precursor,positive_0p15_left_early_loading_native_strong_ice_v1:1219:0,positive_0p15_left_early_loading_native_strong_ice_v1,False,0.9365912676155322,0.2651820136013824
2,1,0,1,high_early_precursor,positive_0p15_right_mid_loading_early_stance_v1_M1:2499:1,positive_0p15_right_mid_loading_early_stance_v1_M1,False,0.9373251217484866,0.9854097516093557
2,1,0,1,high_early_precursor,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:1659:1,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,0.9388763713078,0.08597125100598829
2,1,0,1,high_early_precursor,ice_native_0p20_v04:729:1,ice_native_0p20_v04,False,0.9429396643193956,1.2048841740184351e-06
2,1,0,1,high_early_precursor,positive_0p10_left_early_loading_v1_M1:1399:0,positive_0p10_left_early_loading_v1_M1,False,0.9474555883743843,0.2257029727196787
2,1,0,1,high_early_precursor,sand_solref_interpolation_3of4_stronger_v2_0p10_v04:1649:1,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,False,0.9538239578000159,0.15111543755209453
2,1,0,1,high_early_precursor,positive_0p20_left_early_loading_v1_M1:1329:0,positive_0p20_left_early_loading_v1_M1,False,0.9603007487129094,0.5518999214956696
2,1,0,1,high_early_precursor,positive_0p15_right_mid_late_stance_v1_M1:829:1,positive_0p15_right_mid_late_stance_v1_M1,False,0.962275361866523,0.9428510002224927
2,1,0,1,high_early_precursor,sand_solref_interpolation_5of6_stronger_v2_0p10_v04:1699:1,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,False,0.9654469267679558,0.6960068100151503
2,1,0,1,high_early_precursor,positive_0p20_left_early_loading_v1_M1:1339:0,positive_0p20_left_early_loading_v1_M1,False,0.9667563354825206,0.5748012598746627
2,1,0,1,high_early_precursor,positive_0p15_right_mid_loading_early_stance_v1_M1:2509:1,positive_0p15_right_mid_loading_early_stance_v1_M1,False,0.9680218203141053,0.9530444308141153
