run_id,pair_id,pair_index,role,speed_mps,target_foot,target_phase,severity,material_profile,control_type,variation_index,phase_fraction,command_delay_s,lateral_offset_m,seed,duration_s,pair_fingerprint,patch,collision_geometry_sha256,initial_qpos_sha256,initial_qvel_sha256,initial_policy_observation_sha256,sample_count,first_sample_time_s,last_sample_time_s,sample_spacing_max_error_s,fusion20_shape,finite_fusion20,first_patch_contact_sample,patch_active_contact_sample_count,intervention_configured_physics_steps,effective_patch_friction_mean,patch_base_double_contact_count,left_first_loaded_touchdown_sample,right_first_loaded_touchdown_sample,first_fall_sample,first_fall_time_s,fall_occurred,fall_reason,post_fall_excluded_sample_count,full_trace_sha256,discarded,replaced,silently_relabelled,development_only
positive_0p20_right_early_loading_native_strong_ice_v1,v5_pair_091,91,positive,0.2,right,early_loading,native_strong_ice,native_strong_ice,hard_normal,1,0.41,0.04,0.0,202608591,3.0,2d973e02b8d1aeca2f88e6c6128ecd87d7eed1960aa3983ef37ee8052505e587,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,e76a4a50895ef200e8cc1258cf6649ddc3f4b29108a921932167811e1a962cf7,cc43b305e1a7ce585868e2e86be5d62e9322b30296850dd2d53e4cf5d081ab16,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,718,6000,0.04999999999999999,0,39,37,1287,1.2879999999999137,True,fallen_base_height,1713,8f983243787b59d00169446b441381235efbd966b14d96038818c78cc0fa0088,False,False,False,True
control_0p20_right_early_loading_native_strong_ice_v1,v5_pair_091,91,control,0.2,right,early_loading,native_strong_ice,hard_normal,hard_normal,1,0.41,0.04,0.0,202608591,3.0,2d973e02b8d1aeca2f88e6c6128ecd87d7eed1960aa3983ef37ee8052505e587,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,e76a4a50895ef200e8cc1258cf6649ddc3f4b29108a921932167811e1a962cf7,cc43b305e1a7ce585868e2e86be5d62e9322b30296850dd2d53e4cf5d081ab16,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1661,0,1.0,0,39,37,,,False,,0,5a89cfb0192587200d473ec3a9226ab552154aae8fa92aea1915da268fd4d0ea,False,False,False,True
positive_0p20_right_early_loading_native_strong_ice_v2,v5_pair_092,92,positive,0.2,right,early_loading,native_strong_ice,native_strong_ice,near_slip_non_event,2,0.83,0.08,0.004,202608592,3.0,8971e99c013d5360faa9605c59ae6125a619f691e60cf8bea75d77c491ad85aa,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,809fe4830cfedbd3aa297996761e315ffbc4cd10944c8097db5d96fd54f685b7,ebf0c609ef94eff01740733ed262044408905aaf55236dd05f45838500094b3b,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1494,6000,0.049999999999999996,0,44,34,1506,1.5069999999998895,True,fallen_base_height,1494,b73f4e15df855e0d4d5557d24a06f95754ca0e0e0843e10f78e5772c0c720438,False,False,False,True
control_0p20_right_early_loading_native_strong_ice_v2,v5_pair_092,92,control,0.2,right,early_loading,native_strong_ice,near_slip_non_event,near_slip_non_event,2,0.83,0.08,0.004,202608592,3.0,8971e99c013d5360faa9605c59ae6125a619f691e60cf8bea75d77c491ad85aa,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,809fe4830cfedbd3aa297996761e315ffbc4cd10944c8097db5d96fd54f685b7,ebf0c609ef94eff01740733ed262044408905aaf55236dd05f45838500094b3b,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1737,6000,0.35,0,44,34,,,False,,0,3809ec933892bd9ef12aa4cccc3ae2e0055cc7d5f5f5a63124f3bd84d3a224d0,False,False,False,True
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,v5_pair_093,93,positive,0.2,right,early_loading,moderate_ice_preregistered,moderate_ice_preregistered,hard_normal,0,0.07,0.0,-0.004,202608593,3.0,691fd26daa8cde381501e4398db1aef053fdc8dd8b6df1fc01fafd8eaceefa1c,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,049219bf1d7ce1acc1ff5288c0175238cc48f648de81ea4cef0f46dc572bac7d,7174835251feba5f641d530265f39da7a4000fcbd60100b209e7e374cb3f88a3,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,882,6000,0.10000000000000002,0,36,42,1789,1.7899999999998584,True,fallen_base_height,1211,6f3e50720c22247302a62b061a9b23da9a397af19a2f88a5bb3a387947463dde,False,False,False,True
control_0p20_right_early_loading_moderate_ice_preregistered_v0,v5_pair_093,93,control,0.2,right,early_loading,moderate_ice_preregistered,hard_normal,hard_normal,0,0.07,0.0,-0.004,202608593,3.0,691fd26daa8cde381501e4398db1aef053fdc8dd8b6df1fc01fafd8eaceefa1c,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,049219bf1d7ce1acc1ff5288c0175238cc48f648de81ea4cef0f46dc572bac7d,7174835251feba5f641d530265f39da7a4000fcbd60100b209e7e374cb3f88a3,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1821,0,1.0,0,36,42,,,False,,0,61acd4270baa0ae668c6240dc19315ab23fbace9dfd544a9fe167d619726c5f6,False,False,False,True
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,v5_pair_094,94,positive,0.2,right,early_loading,moderate_ice_preregistered,moderate_ice_preregistered,near_slip_non_event,1,0.41,0.04,0.0,202608594,3.0,d9f16ee153b060aee5847d9d5de2c4ed46c1e0289320d74b1e7843fee86dec27,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,283b9b8cc565602120d856893b73f67ef7d861b08b3692f82f5bac04d4e364f9,a79cb57ce3a7b55ee3f43c1ed2df1dead46a343c49271ac2d7237123613b8e98,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1478,6000,0.09999999999999999,0,39,37,2462,2.46299999999999,True,fallen_base_height,538,afa85c37376161892301660fecf6f95647c8e87b203bcf1d28362b6bef019300,False,False,False,True
control_0p20_right_early_loading_moderate_ice_preregistered_v1,v5_pair_094,94,control,0.2,right,early_loading,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,1,0.41,0.04,0.0,202608594,3.0,d9f16ee153b060aee5847d9d5de2c4ed46c1e0289320d74b1e7843fee86dec27,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,283b9b8cc565602120d856893b73f67ef7d861b08b3692f82f5bac04d4e364f9,a79cb57ce3a7b55ee3f43c1ed2df1dead46a343c49271ac2d7237123613b8e98,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1653,6000,0.35,0,39,37,,,False,,0,345efbf1049a76d8d83454f0571bbb5d232d24ff4f1ebe004df6466f21e02ed7,False,False,False,True
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,v5_pair_095,95,positive,0.2,right,early_loading,moderate_ice_preregistered,moderate_ice_preregistered,hard_normal,2,0.83,0.08,0.004,202608595,3.0,da87bd5fc5a056da01e049da4ac6aa5f860d47acc49b419bffdbebe4e743be3b,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,6d84493638bd049ee6b73304cb8875d47fb60c83af91f1dafdb27690e1ce9430,fe79008ebfd66ebf017a1c40b087e1c0151c55549e6ee6a3b47563f4c817d874,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1005,6000,0.10000000000000002,0,44,34,2107,2.1079999999998713,True,fallen_base_height,893,d12a2746762332bfd51ac75494957797dc40f3641fec2239775cd39188656e5d,False,False,False,True
control_0p20_right_early_loading_moderate_ice_preregistered_v2,v5_pair_095,95,control,0.2,right,early_loading,moderate_ice_preregistered,hard_normal,hard_normal,2,0.83,0.08,0.004,202608595,3.0,da87bd5fc5a056da01e049da4ac6aa5f860d47acc49b419bffdbebe4e743be3b,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,6d84493638bd049ee6b73304cb8875d47fb60c83af91f1dafdb27690e1ce9430,fe79008ebfd66ebf017a1c40b087e1c0151c55549e6ee6a3b47563f4c817d874,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1761,0,1.0,0,44,34,,,False,,0,ad9949ba5daf7388e1cb69b783accd4f3147446f73cd9d2a09e5aaf4d0fb06da,False,False,False,True
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_096,96,positive,0.2,right,mid_loading_early_stance,native_strong_ice,native_strong_ice,hard_normal,0,0.07,0.0,-0.004,202608596,3.0,e5147e07306c6571a36a4a6828abb96537d9496f8c85971ada97b9f254b4c791,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,d8451eacacbae4c10e624da0cd4157f86732f1b90eca1081757d7678a32a5cf9,43b909d31b4d1ff8812c2ac4b29942593a5805fdc4864e26d3ca85a12a76f6aa,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1668,1331,0.6246702637889688,0,36,42,,,False,,0,4162f4d65217e1ba9c72de52e7830b2a5fbca9e5f8c50840723119229f9d82b1,False,False,False,True
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_096,96,control,0.2,right,mid_loading_early_stance,native_strong_ice,hard_normal,hard_normal,0,0.07,0.0,-0.004,202608596,3.0,e5147e07306c6571a36a4a6828abb96537d9496f8c85971ada97b9f254b4c791,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,d8451eacacbae4c10e624da0cd4157f86732f1b90eca1081757d7678a32a5cf9,43b909d31b4d1ff8812c2ac4b29942593a5805fdc4864e26d3ca85a12a76f6aa,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1821,0,1.0,0,36,42,,,False,,0,44f9e510a181602d3e58813d5220c7ef03865ab1c70ae0c031ce568399e2beb5,False,False,False,True
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_097,97,positive,0.2,right,mid_loading_early_stance,native_strong_ice,native_strong_ice,near_slip_non_event,1,0.41,0.04,0.0,202608597,3.0,0d64fdef842dd06d9c36f8465678072116267ac75052245c8a0ecb9e8c79e774,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,7c40958068ababb246794e199cf0cebfe65dcaefc9d2611cc8d79c782b2a46e6,ed16b107ac642bdc78c49f22116ae46a76f9dedeb077992d4566502ebbb20c0f,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1486,1068,0.6630888290713325,0,39,37,,,False,,0,d6859f255ec749d5a651d696be3c64c3b70119f0b746a1d8cfaed78febe36b06,False,False,False,True
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_097,97,control,0.2,right,mid_loading_early_stance,native_strong_ice,near_slip_non_event,near_slip_non_event,1,0.41,0.04,0.0,202608597,3.0,0d64fdef842dd06d9c36f8465678072116267ac75052245c8a0ecb9e8c79e774,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,7c40958068ababb246794e199cf0cebfe65dcaefc9d2611cc8d79c782b2a46e6,ed16b107ac642bdc78c49f22116ae46a76f9dedeb077992d4566502ebbb20c0f,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1653,2574,0.49431336963097394,0,39,37,,,False,,0,4508668d4b9b6b6583a71f961ec50c7e308f00bbe11fe16462dc0c1bd53b6c50,False,False,False,True
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,v5_pair_098,98,positive,0.2,right,mid_loading_early_stance,native_strong_ice,native_strong_ice,hard_normal,2,0.83,0.08,0.004,202608598,3.0,c5e820fdd0b6d0b00ae6a097075d205e20ad97855989841d17f5363153f69413,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,0d32a31fb78a701cde5a26a71e96f45b7800c98b8dfe13ce885fd4ff606fd74a,c2285d4e5b5d14e86fa1b26e0038dabe8413a8c6349937b0b6c9ef6eac92ab12,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1615,1310,0.6170588235294118,0,44,34,,,False,,0,3221ebfd8968ca4b81c5ef1407b5724a356a440b9f35902bb94af549e2cca36e,False,False,False,True
control_0p20_right_mid_loading_early_stance_native_strong_ice_v2,v5_pair_098,98,control,0.2,right,mid_loading_early_stance,native_strong_ice,hard_normal,hard_normal,2,0.83,0.08,0.004,202608598,3.0,c5e820fdd0b6d0b00ae6a097075d205e20ad97855989841d17f5363153f69413,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,0d32a31fb78a701cde5a26a71e96f45b7800c98b8dfe13ce885fd4ff606fd74a,c2285d4e5b5d14e86fa1b26e0038dabe8413a8c6349937b0b6c9ef6eac92ab12,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1761,0,1.0,0,44,34,,,False,,0,254c3e159a90597453b639e685887fae6e16b42906470ef79a3030af50f91050,False,False,False,True
positive_0p20_right_mid_loading_early_stance_moderate_ice_preregistered_v0,v5_pair_099,99,positive,0.2,right,mid_loading_early_stance,moderate_ice_preregistered,moderate_ice_preregistered,near_slip_non_event,0,0.07,0.0,-0.004,202608599,3.0,ebf54c8f03b67de7a9fd88170ec5d1c37cd53273ba03875788158a9126429208,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,0f32ad82b37653a14cffd9f8fcb7c569de16e1d6ba772d25bb6953bc1281e4fb,a0a745fa87095d94481a1595b475c5f8e9beecc80d0343903a2bee0bf88f1ace,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1685,1403,0.6293175074183975,0,36,42,,,False,,0,01f76dfb0e83f1b7b1b36d58f12cb1fa902c198a17da349109cdb4a36314011b,False,False,False,True
control_0p20_right_mid_loading_early_stance_moderate_ice_preregistered_v0,v5_pair_099,99,control,0.2,right,mid_loading_early_stance,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,0,0.07,0.0,-0.004,202608599,3.0,ebf54c8f03b67de7a9fd88170ec5d1c37cd53273ba03875788158a9126429208,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,0f32ad82b37653a14cffd9f8fcb7c569de16e1d6ba772d25bb6953bc1281e4fb,a0a745fa87095d94481a1595b475c5f8e9beecc80d0343903a2bee0bf88f1ace,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1819,2755,0.5086586036283671,0,36,42,,,False,,0,1044d9584cb83b4e5719f8521d8229b34b3783bd6ccc951f62a2b9b1f63bf169,False,False,False,True
positive_0p20_right_mid_loading_early_stance_moderate_ice_preregistered_v1,v5_pair_100,100,positive,0.2,right,mid_loading_early_stance,moderate_ice_preregistered,moderate_ice_preregistered,hard_normal,1,0.41,0.04,0.0,202608600,3.0,5bea07bf6b9834573dcbaab56833cbc81e4e0b84fd8b18a995c933e74f3ec3b6,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,76f5e6aefb90d3dd7a64170c6814fca186f85f75501c2dff5fc7c13b70c3af70,b6f83f5963d639cf471c493f6a49b1d757836041638b24df73bb5b1305d12e33,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1572,1153,0.6730916030534351,0,39,37,,,False,,0,afbf7571a5204d7611b6ccaab4308709432b89cfe66da6255166d6d249dbf0bf,False,False,False,True
control_0p20_right_mid_loading_early_stance_moderate_ice_preregistered_v1,v5_pair_100,100,control,0.2,right,mid_loading_early_stance,moderate_ice_preregistered,hard_normal,hard_normal,1,0.41,0.04,0.0,202608600,3.0,5bea07bf6b9834573dcbaab56833cbc81e4e0b84fd8b18a995c933e74f3ec3b6,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,76f5e6aefb90d3dd7a64170c6814fca186f85f75501c2dff5fc7c13b70c3af70,b6f83f5963d639cf471c493f6a49b1d757836041638b24df73bb5b1305d12e33,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1661,0,1.0,0,39,37,,,False,,0,21f53e213afe405a5d4baddf39d0396d38a6846e71f285693893a3c7e15f33b4,False,False,False,True
positive_0p20_right_mid_loading_early_stance_moderate_ice_preregistered_v2,v5_pair_101,101,positive,0.2,right,mid_loading_early_stance,moderate_ice_preregistered,moderate_ice_preregistered,near_slip_non_event,2,0.83,0.08,0.004,202608601,3.0,14f73ea0a8e9b37a6fa6d8b34f086ea26ad36fa18df286b7547de49045bd8e08,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,f3582bf6536c3fd5979df8d993965050ded7972ba48d0c662b3db097a80804c3,0dc5c93d9bd4fe3282dc30714a1f4ed0f01e30a59d076016229ead18ecdd44ac,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1669,1403,0.6252246854403835,0,44,34,,,False,,0,2f891def0303dbae3979d1c265e53530d53b7f3788c68dd1f0027b284c5b5072,False,False,False,True
control_0p20_right_mid_loading_early_stance_moderate_ice_preregistered_v2,v5_pair_101,101,control,0.2,right,mid_loading_early_stance,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,2,0.83,0.08,0.004,202608601,3.0,14f73ea0a8e9b37a6fa6d8b34f086ea26ad36fa18df286b7547de49045bd8e08,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,f3582bf6536c3fd5979df8d993965050ded7972ba48d0c662b3db097a80804c3,0dc5c93d9bd4fe3282dc30714a1f4ed0f01e30a59d076016229ead18ecdd44ac,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1734,2585,0.5164359861591694,0,44,34,,,False,,0,4e69c4013a76c099bfd4df659d44c0c89273968d500fd37e7a392e5ca1d4f553,False,False,False,True
positive_0p20_right_mid_late_stance_native_strong_ice_v0,v5_pair_102,102,positive,0.2,right,mid_late_stance,native_strong_ice,native_strong_ice,near_slip_non_event,0,0.07,0.0,-0.004,202608602,3.0,9c905064c23a0cbb0228a0ea6cfadbf69a21621348ea854367ec6138c55259a8,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,ce13749f1f38a37787a05de54800264e2d15e6cb0209d6bd8d3c1feee1d6fc26,12faca93828464f1886dec79484b3064a6de57f2c1010489ef7b2384450f885c,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1703,767,0.7874633000587199,0,36,42,,,False,,0,b55fcfea19138251924800d12c34cdff4dfe8aed7ba3f233b36b7d578161f2b8,False,False,False,True
control_0p20_right_mid_late_stance_native_strong_ice_v0,v5_pair_102,102,control,0.2,right,mid_late_stance,native_strong_ice,near_slip_non_event,near_slip_non_event,0,0.07,0.0,-0.004,202608602,3.0,9c905064c23a0cbb0228a0ea6cfadbf69a21621348ea854367ec6138c55259a8,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,ce13749f1f38a37787a05de54800264e2d15e6cb0209d6bd8d3c1feee1d6fc26,12faca93828464f1886dec79484b3064a6de57f2c1010489ef7b2384450f885c,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1821,1562,0.7222954420647995,0,36,42,,,False,,0,4a0daf8135bed43745794910b783438a11f0bc3406b27f1081def1a5c5db1e87,False,False,False,True
positive_0p20_right_mid_late_stance_native_strong_ice_v1,v5_pair_103,103,positive,0.2,right,mid_late_stance,native_strong_ice,native_strong_ice,hard_normal,1,0.41,0.04,0.0,202608603,3.0,4bf80771b48c0026500fda9325e38e19eb3eb0ee51e2a16ae708325f796a366b,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,604700403ffe7c00e15f774dbf8a668afb523324de78c73b4f142085e1e75dd8,54d75b7463657718aee3b6f5ac30e57618e5cf92cb2e59cb761319f3099cd648,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1587,639,0.8102394454946439,0,39,37,,,False,,0,d337470f28f2d0d86ed856f0cfc26933bd61466e9bbbaf3de7e33da30e4e972f,False,False,False,True
control_0p20_right_mid_late_stance_native_strong_ice_v1,v5_pair_103,103,control,0.2,right,mid_late_stance,native_strong_ice,hard_normal,hard_normal,1,0.41,0.04,0.0,202608603,3.0,4bf80771b48c0026500fda9325e38e19eb3eb0ee51e2a16ae708325f796a366b,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,604700403ffe7c00e15f774dbf8a668afb523324de78c73b4f142085e1e75dd8,54d75b7463657718aee3b6f5ac30e57618e5cf92cb2e59cb761319f3099cd648,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,37,1661,0,1.0,0,39,37,,,False,,0,8f02b1a184682513085179baaf4a5096b36d511441a903bb92c6bfa4af8cf5f1,False,False,False,True
positive_0p20_right_mid_late_stance_native_strong_ice_v2,v5_pair_104,104,positive,0.2,right,mid_late_stance,native_strong_ice,native_strong_ice,near_slip_non_event,2,0.83,0.08,0.004,202608604,3.0,76d1e2c09715908b3730d32da746b66f8cf503ab6bafa02998282535ab8b9073,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,5fffcc9b78e2a1bd1acf8cedce41476583b90a99471763f039480dca88d2366a,4cc76733330c9aec63cdca2cbc488051b52f1c2819121bc9c878237e881172fa,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,34,1686,588,0.8360320284697509,0,44,34,,,False,,0,7002d80eaa8a937af9a85ba3297e8e038e5328d4760cdcaf145f415fc4d22fdc,False,False,False,True
